"X";"COUNT";"MATH";"READ";"SCIE";"GLCM";"RCLI";"RCUN";"RCER";"RTSN";"RTML"
"585884";585884;"USA";503,7052;542,4624;553,4999; ;526,8298;573,9371;601,1502;551,8752;572,2088
"585885";585885;"USA";659,4145;748,1499;733,8423; ;711,1037;721,6636;738,5711;752,795;768,1054
"585886";585886;"USA";509,6058;606,1366;595,6281; ;624,2256;590,4815;605,6078;570,9041;603,9742
"585887";585887;"USA";515,527;559,7337;562,1822; ;579,3477;584,8377;555,2822;558,9793;573,7589
"585888";585888;"USA";388,4253;415,4238;393,3513; ;381,0783;424,7802;407,8242;389,0198;419,867
"585889";585889;"USA";543,1787;601,3669;593,9798; ;595,9357;606,4332;644,214;597,9215;619,123
"585890";585890;"USA";500,372;546,2252;520,0396; ;511,2349;528,2235;550,5246;548,841;535,1784
"585891";585891;"USA";466,4574;492,0084;483,1864; ;508,8876;498,8064;519,4732;522,541;515,862
"585892";585892;"USA";381,4424;408,722;400,0766; ;396,6481;390,8613;389,0264;393,8203;382,396
"585893";585893;"USA";447,2286;418,6813;477,6886; ;412,788;392,8703;401,304;378,1197;393,7955
"585894";585894;"USA";380,3118;389,6827;388,4129; ;373,9962;374,6139;370,2859;363,6578;395,6611
"585895";585895;"USA";436,6126;420,0551;410,7857; ;431,2469;412,4936;405,8545;404,4955;421,0269
"585896";585896;"USA";487,6295;526,3271;436,4626; ;540,1955;533,3654;505,2022;538,9607;534,1865
"585897";585897;"USA";327,1893;297,4475;363,2504; ;340,1265;330,7841;336,6106;320,3237;346,5584
"585898";585898;"USA";412,5387;507,0812;479,2216; ;482,3297;519,0405;500,3676;503,9898;478,3347
"585899";585899;"USA";513,9851;554,675;593,2499; ;550,2249;542,3217;526,2315;549,7573;533,7866
"585900";585900;"USA";371,781;384,4559;364,4397; ;339,6971;388,1569;384,3509;334,3395;389,5257
"585901";585901;"USA";490,1698;518,4249;497,9059; ;534,7675;527,9331;528,5495;511,8253;524,6197
"585902";585902;"USA";535,901;566,315;561,9524; ;571,5743;549,9874;554,4602;586,403;568,4467
"585903";585903;"USA";461,5804;464,1817;436,3611; ;463,3246;456,6677;476,8459;421,4206;474,7396
"585904";585904;"USA";338,2906;375,1404;368,6085; ;353,3761;361,2496;359,1063;344,8415;374,4837
"585905";585905;"USA";535,524;570,4067;556,7593; ;579,1572;547,4457;586,1701;551,4766;588,8042
"585906";585906;"USA";503,4697;493,2041;538,631; ;479,0847;483,6153;527,7199;506,9683;508,298
"585907";585907;"USA";412,3106;443,4709;435,4021; ;460,7445;413,5865;495,4885;409,5488;446,8308
"585908";585908;"USA";287,5991;313,9392;270,1734; ;297,7843;282,7359;258,1202;279,2175;294,6662
"585909";585909;"USA";472,1391;470,8656;512,4011; ;442,4523;454,7937;494,0553;437,7117;484,8561
"585910";585910;"USA";441,376;488,8004;533,4056; ;512,2791;513,4195;516,5358;528,688;504,7923
"585911";585911;"USA";491,9787;606,3229;547,7552; ;611,2679;618,6362;619,1657;605,2669;597,7521
"585912";585912;"USA";484,8455;495,2755;445,9603; ;495,3273;458,9325;502,009;482,0352;490,787
"585913";585913;"USA";521,401;586,216;604,3308; ;563,3348;590,5916;580,1089;607,0665;584,2489
"585914";585914;"USA";564,1321;599,1041;595,6815; ;593,9066;637,0211;601,532;633,5934;590,908
"585915";585915;"USA";524,7531;600,0716;558,2811; ;597,6047;596,1507;568,8141;585,6315;610,585
"585916";585916;"USA";389,7178;389,0415;390,3339; ;414,0573;420,8944;398,1072;425,1749;412,1388
"585917";585917;"USA";674,6314;659,0967;679,186; ;642,7333;635,1123;649,2757;657,6301;644,5858
"585918";585918;"USA";453,6943;498,243;494,5483; ;498,1085;517,9916;504,0498;497,6663;505,4952
"585919";585919;"USA";516,0487;475,7285;530,9027; ;439,0492;473,4515;523,2737;447,3041;480,3285
"585920";585920;"USA";510,3068;567,4994;544,8224; ;517,887;572,5338;560,2129;577,2188;559,4798
"585921";585921;"USA";590,1285;623,7179;555,0675; ;578,3141;586,6808;555,8555;607,8826;609,9519
"585922";585922;"USA";445,6982;470,2603;461,3824; ;462,6872;468,6323;495,9517;471,6536;467,3627
"585923";585923;"USA";517,1599;575,9342;630,2637; ;577,6267;547,4234;541,3127;545,2473;538,1671
"585924";585924;"USA";492,5258;538,6343;497,5665; ;541,1685;535,7348;555,9428;548,8851;543,6671
"585925";585925;"USA";554,1059;543,7566;567,5029; ;536,2551;532,0876;578,8269;565,9084;527,5558
"585926";585926;"USA";364,7137;414,5797;397,291; ;434,8384;410,076;431,3387;414,2225;411,7192
"585927";585927;"USA";499,8587;531,8839;536,0102; ;533,0297;542,457;549,6135;543,527;534,2492
"585928";585928;"USA";390,3642;447,1091;419,0017; ;442,2591;449,3863;399,312;464,4107;440,5743
"585929";585929;"USA";355,3086;364,744;344,6386; ;356,821;359,1046;311,2962;348,9977;336,6641
"585930";585930;"USA";483,2496;423,0042;459,0556; ;452,8774;420,9854;482,3302;408,7573;419,0195
"585931";585931;"USA";578,3658;556,2387;556,7203; ;527,042;544,0539;572,5236;553,296;538,2774
"585932";585932;"USA";539,8432;540,315;531,0239; ;524,11;535,1572;526,4758;529,7328;549,1542
"585933";585933;"USA";353,5117;351,7913;383,9201; ;355,9976;314,3219;345,6097;344,6014;349,7846
"585934";585934;"USA";533,3652;544,7467;523,545; ;552,9276;537,6447;545,4983;524,491;549,8492
"585935";585935;"USA";497,5082;489,4507;503,2301; ;508,0502;493,6768;492,377;483,7714;494,9107
"585936";585936;"USA";466,797;481,9169;476,3119; ;459,3579;473,3914;446,0441;470,7039;464,1645
"585937";585937;"USA";370,9155;366,7377;380,2067; ;363,8246;384,6957;400,5236;366,5679;378,2491
"585938";585938;"USA";392,0731;394,7169;426,1505; ;406,2504;402,688;340,288;397,3698;366,1165
"585939";585939;"USA";448,6789;480,7464;443,1098; ;512,6869;479,5487;497,2039;454,503;497,1996
"585940";585940;"USA";349,9498;460,8488;423,5125; ;481,4083;478,7234;454,2638;485,2463;486,9526
"585941";585941;"USA";401,3053;431,9394;447,9519; ;435,5713;429,9311;425,9398;456,529;421,6744
"585942";585942;"USA";515,3141;537,1095;510,3226; ;561,9187;532,9235;552,8825;550,8222;543,1086
"585943";585943;"USA";433,1108;414,5014;449,8675; ;409,646;396,7936;392,1163;390,263;379,5132
"585944";585944;"USA";509,2663;507,5987;533,3689; ;490,841;504,2617;485,9072;479,4622;492,7657
"585945";585945;"USA";442,5414;533,7774;482,4528; ;501,6553;521,9315;554,6086;530,609;522,4984
"585946";585946;"USA";491,612;418,4841;466,8343; ;389,1216;452,9004;424,7486;447,2371;412,1869
"585947";585947;"USA";521,5013;604,0809;590,4846; ;587,3645;597,19;596,7678;631,8879;597,927
"585948";585948;"USA";380,0285;372,0293;384,0338; ;408,1898;370,3055;360,7609;360,4465;331,8665
"585949";585949;"USA";596,4713;591,8269;548,0383; ;591,0007;583,0498;619,4244;604,7852;587,0468
"585950";585950;"USA";392,322;416,2884;413,1086; ;419,9727;438,0653;403,1978;431,0721;411,8296
"585951";585951;"USA";603,2529;666,0195;622,6575; ;683,9911;697,0996;689,6945;696,5699;692,749
"585952";585952;"USA";472,8177;435,9648;484,8967; ;451,1059;431,0146;453,1309;433,845;432,5953
"585953";585953;"USA";451,9235;476,6348;469,0321; ;476,5634;485,1662;468,2343;483,1909;486,5627
"585954";585954;"USA";511,0963;495,8998;529,726; ;478,1364;498,3655;492,8144;495,9309;492,0658
"585955";585955;"USA";484,7431;506,2029;493,2304; ;513,5981;513,9284;491,7823;495,3423;517,7242
"585956";585956;"USA";430,5367;441,8518;486,5122; ;490,2719;431,2665;492,9699;428,8275;459,6564
"585957";585957;"USA";496,6154;575,9516;527,1998; ;576,7076;593,1967;606,9264;587,5448;567,7011
"585958";585958;"USA";432,2094;495,5049;432,0609; ;514,0945;488,3549;495,1474;480,3834;512,9797
"585959";585959;"USA";432,8692;479,8957;478,1656; ;494,0882;517,496;459,6873;515,5359;492,7228
"585960";585960;"USA";517,8083;629,9694;570,2934; ;580,9149;602,4836;621,0623;617,58;602,9105
"585961";585961;"USA";373,8528;279,4472;318,9648; ;331,2436;317,146;331,9142;319,055;322,7274
"585962";585962;"USA";442,0407;456,0189;439,7464; ;444,5176;454,5869;419,3916;444,117;439,7231
"585963";585963;"USA";372,2399;246,6513;237,3839; ;279,7146;246,0918;265,7463;223,22;282,5343
"585964";585964;"USA";508,4432;584,296;543,594; ;574,6264;561,1107;564,3048;562,9215;574,3728
"585965";585965;"USA";451,4899;477,6504;481,5267; ;519,7776;469,2538;465,5683;472,1494;511,767
"585966";585966;"USA";464,4663;491,4684;466,7276; ;464,5541;479,0548;476,3734;495,1598;463,9495
"585967";585967;"USA";512,2808;572,5638;550,5306; ;589,6987;580,2952;585,4881;598,8747;594,1767
"585968";585968;"USA";477,8671;537,2685;482,6605; ;545,6699;531,8928;512,0443;537,0288;542,4553
"585969";585969;"USA";383,6203;500,5836;465,5392; ;468,6373;487,7098;498,0098;484,1771;514,6529
"585970";585970;"USA";531,5792;608,1166;572,5672; ;598,5653;593,3193;606,7757;580,95;623,57
"585971";585971;"USA";333,3851;363,556;404,5057; ;392,8813;362,5132;385,5009;383,1896;410,3649
"585972";585972;"USA";441,3637;503,4595;527,8048; ;495,5355;495,966;516,3423;504,4096;504,0666
"585973";585973;"USA";605,879;686,3813;621,6023; ;709,1885;682,8491;732,3923;681,3491;698,9596
"585974";585974;"USA";430,1569;427,8541;414,4547; ;425,2438;401,1862;412,5403;421,3131;443,7485
"585975";585975;"USA";514,7004;652,4264;633,5313; ;629,4879;640,1318;648,3421;625,8674;663,2829
"585976";585976;"USA";633,8529;675,5082;651,8213; ;652,3474;664,7681;705,5245;666,5847;678,1654
"585977";585977;"USA";497,3944;535,4553;542,2899; ;496,753;514,254;500,7107;499,9221;507,5263
"585978";585978;"USA";419,0877;417,9222;408,6734; ;461,6507;409,5569;452,356;405,5912;424,9925
"585979";585979;"USA";422,2883;397,8736;472,2161; ;399,044;408,6508;392,7889;413,3108;397,4534
"585980";585980;"USA";565,4398;591,4051;598,3474; ;555,9965;583,4125;593,2669;579,2425;585,3092
"585981";585981;"USA";453,8035;458,2679;505,6452; ;459,809;437,3454;468,1228;432,9811;478,4634
"585982";585982;"USA";352,9928;356,216;444,5772; ;336,0987;313,8575;325,4013;332,8724;340,1361
"585983";585983;"USA";534,3833;543,1717;548,4367; ;509,9715;539,7709;568,9403;543,0143;572,1775
"585984";585984;"USA";472,073;481,9139;446,8452; ;488,932;497,7752;508,6898;502,6994;515,9196
"585985";585985;"USA";460,4358;453,8485;492,5855; ;443,8771;409,3326;440,8071;429,6504;422,3566
"585986";585986;"USA";359,9431;369,947;377,9533; ;379,0913;340,1113;327,7695;351,4508;360,3862
"585987";585987;"USA";370,4418;373,5688;400,1671; ;371,6855;378,5101;358,1641;385,4859;373,7679
"585988";585988;"USA";524,4692;580,1229;593,9444; ;589,3718;597,0054;629,959;582,1779;585,91
"585989";585989;"USA";426,6784;438,6039;445,2672; ;482,1829;423,4497;428,9135;406,5276;416,4467
"585990";585990;"USA";531,6014;516,0912;509,6106; ;517,2945;541,9504;526,6597;515,3509;542,167
"585991";585991;"USA";486,9678;479,5064;470,3716; ;426,4034;443,7184;481,6839;433,6902;446,9154
"585992";585992;"USA";440,4001;467,6452;497,6334; ;436,3512;474,8398;501,428;458,8897;467,8471
"585993";585993;"USA";328,1908;332,8344;344,8288; ;342,6404;337,673;361,6731;326,7583;367,2195
"585994";585994;"USA";408,28;376,0771;394,7809; ;364,117;367,1192;358,6883;385,4387;390,4822
"585995";585995;"USA";387,0818;365,5027;412,6045; ;376,8785;363,5442;357,4584;373,0174;359,0412
"585996";585996;"USA";497,2114;571,9828;500,8675; ;530,823;545,0319;560,4235;516,9278;569,3756
"585997";585997;"USA";528,988;444,574;468,3301; ;428,7397;415,3307;451,5533;432,2744;441,0511
"585998";585998;"USA";420,1894;414,5404;458,4104; ;356,9334;415,6141;400,251;393,5151;411,5917
"585999";585999;"USA";500,2252;612,2017;594,2752; ;540,6615;620,0132;618,8575;622,4764;603,3083
"586000";586000;"USA";399,2951;445,5615;464,5569; ;448,5384;468,7284;431,1229;444,7822;435,5079
"586001";586001;"USA";511,0206;536,5022;540,553; ;560,3607;537,9843;575,9968;550,2268;564,3075
"586002";586002;"USA";368,7475;367,1368;408,4663; ;367,1661;343,7527;369,0242;333,7213;332,5812
"586003";586003;"USA";482,7335;493,7987;501,265; ;478,7021;464,2794;509,4294;468,6576;475,7915
"586004";586004;"USA";429,5346;426,7878;461,2948; ;480,6747;414,6786;448,339;428,317;444,5088
"586005";586005;"USA";444,1847;529,6243;448,2562; ;491,2733;480,6365;515,8375;479,9456;488,9085
"586006";586006;"USA";417,1908;412,1124;486,9711; ;385,2528;411,407;435,2199;419,8406;415,6325
"586007";586007;"USA";349,7033;323,2672;378,9909; ;280,9848;284,1758;216,871;285,1419;294,2551
"586008";586008;"USA";654,2415;736,7764;691,2091; ;714,5356;734,5408;746,5322;742,0569;726,2585
"586009";586009;"USA";468,6683;464,0219;477,4838; ;459,9719;439,8903;479,3555;438,3082;460,7452
"586010";586010;"USA";570,9035;669,7387;620,4793; ;640,8482;660,5563;679,1019;684,5613;662,659
"586011";586011;"USA";560,8395;653,3647;616,7958; ;656,5686;648,5212;670,0859;663,3098;657,2877
"586012";586012;"USA";407,0107;475,8477;450,8519; ;458,7056;470,0206;421,5705;465,5848;472,0356
"586013";586013;"USA";456,5747;482,8441;504,6744; ;534,2368;504,6301;504,647;499,8315;504,1467
"586014";586014;"USA";491,4746;523,928;501,9045; ;523,3098;525,4027;579,0865;536,8105;537,1977
"586015";586015;"USA";385,0787;490,6204;510,0091; ;416,111;488,0161;471,1736;476,5103;504,9624
"586016";586016;"USA";526,194;560,7688;513,9173; ;527,1829;537,9013;526,0307;559,8603;550,0141
"586017";586017;"USA";506,7545;549,0116;550,3342; ;557,8041;566,3761;538,947;567,9133;541,3153
"586018";586018;"USA";596,1198;625,4997;588,1069; ;640,577;639,4391;630,7651;630,0188;624,0061
"586019";586019;"USA";470,3236;464,9402;532,4519; ;481,8752;463,1595;525,1099;449,6431;461,3335
"586020";586020;"USA";570,6031;553,9004;565,9419; ;539,6535;557,9301;555,7563;559,7101;540,5009
"586021";586021;"USA";565,8752;619,4758;626,1067; ;635,2211;633,8493;669,6162;609,4699;648,6164
"586022";586022;"USA";356,4828;320,8767;326,1509; ;293,9945;293,4766;270,0076;319,5169;301,6719
"586023";586023;"USA";587,3413;681,6395;597,8778; ;665,0576;669,7293;700,8802;660,0574;668,1007
"586024";586024;"USA";469,3305;590,2447;557,694; ;590,9991;591,6996;603,7038;605,9551;576,3942
"586025";586025;"USA";611,0846;755,5738;707,9868; ;735,3869;781,476;761,5743;755,4762;750,5396
"586026";586026;"USA";545,4086;577,4743;586,227; ;589,2732;575,9374;585,252;570,1523;586,3232
"586027";586027;"USA";402,5513;467,2429;428,9627; ;474,9133;451,1005;450,263;482,9535;459,16
"586028";586028;"USA";483,9902;557,6679;509,3515; ;530,5763;559,5252;582,1789;561,084;532,5867
"586029";586029;"USA";421,5671;381,5436;416,6222; ;392,3451;377,0944;401,0688;362,3615;373,2391
"586030";586030;"USA";424,5861;318,3136;359,3978; ;290,4318;337,5503;383,2665;311,7529;299,4759
"586031";586031;"USA";423,7419;500,1658;486,3262; ;494,4816;480,261;551,8503;484,8704;532,7985
"586032";586032;"USA";347,0001;366,6167;366,5636; ;385,9724;368,2202;328,9693;382,5529;338,2312
"586033";586033;"USA";554,7099;589,8127;611,6516; ;598,0224;608,4446;620,8116;607,6566;616,7852
"586034";586034;"USA";482,3783;549,6621;566,8642; ;534,7195;542,58;582,7617;536,9638;545,6305
"586035";586035;"USA";415,6043;430,6588;448,4633; ;437,8956;406,9049;413,417;411,7254;426,4051
"586036";586036;"USA";558,0025;643,157;607,6632; ;627,8026;649,1862;642,1568;641,4325;640,8191
"586037";586037;"USA";483,6492;527,0881;545,9814; ;549,4406;531,3952;510,6025;536,7914;524,539
"586038";586038;"USA";446,3102;428,9137;408,2421; ;412,5654;396,5679;410,2954;385,885;377,6024
"586039";586039;"USA";310,3534;426,6964;370,1429; ;427,465;427,5807;410,5368;420,2457;430,0832
"586040";586040;"USA";470,2535;431,9111;439,5383; ;407,2751;428,1048;449,244;457,0405;427,906
"586041";586041;"USA";352,7404;380,7953;409,0222; ;318,7715;401,2761;437,3053;403,012;355,8606
"586042";586042;"USA";576,8536;525,8013;551,0417; ;539,1091;517,1605;551,184;524,5227;542,9841
"586043";586043;"USA";512,2534;556,1265;546,4996; ;550,1638;545,7415;583,7588;536,6653;556,5341
"586044";586044;"USA";533,1494;561,026;553,3295; ;563,082;548,0538;570,0244;565,0713;545,7879
"586045";586045;"USA";468,1815;539,4335;458,0446; ;530,8377;537,9978;565,4069;525,8121;538,9796
"586046";586046;"USA";439,4164;513,4367;525,8102; ;537,2563;500,418;494,4569;484,8712;524,4192
"586047";586047;"USA";434,145;384,4919;423,7791; ;345,2303;341,2721;381,8767;351,4307;376,0938
"586048";586048;"USA";529,7738;628,7454;566,2447; ;604,549;624,3843;637,5176;644,3892;644,8172
"586049";586049;"USA";476,3724;612,379;498,9405; ;570,0158;602,3733;561,0678;605,7431;581,7622
"586050";586050;"USA";417,717;426,921;461,5316; ;417,7724;394,1273;417,3386;428,4451;401,8268
"586051";586051;"USA";493,9135;632,2584;639,4106; ;664,6596;625,8172;611,5208;637,0627;638,5978
"586052";586052;"USA";432,7698;443,0493;462,2696; ;439,1847;402,0743;457,3897;414,3664;435,6943
"586053";586053;"USA";480,2837;527,7056;507,6094; ;478,5427;492,0552;495,7878;504,9216;510,1055
"586054";586054;"USA";452,8845;422,0184;459,8232; ;424,861;436,7054;449,861;417,1334;462,7692
"586055";586055;"USA";581,6074;636,1077;584,9729; ;613,1101;635,2731;637,9055;631,2858;624,223
"586056";586056;"USA";428,1197;415,063;432,9686; ;399,7563;400,1281;437,6091;409,5025;413,7487
"586057";586057;"USA";320,2394;372,6951;346,7945; ;358,3394;379,6537;339,7719;377,5277;367,4315
"586058";586058;"USA";427,7406;434,1634;443,0836; ;399,5271;432,2775;397,5288;422,5411;397,2978
"586059";586059;"USA";486,8495;448,4266;446,8569; ;401,7509;432,7086;480,9265;436,5726;428,5419
"586060";586060;"USA";521,7998;571,0352;559,5495; ;604,1001;575,4287;578,9053;562,4988;580,3419
"586061";586061;"USA";508,1891;545,4241;508,6808; ;520,516;518,5622;535,59;512,6359;565,4082
"586062";586062;"USA";434,1874;441,2693;432,8301; ;442,0995;448,0732;424,9321;444,6364;459,7298
"586063";586063;"USA";492,3374;601,3167;619,5625; ;636,1537;619,9323;637,4339;614,1915;629,3397
"586064";586064;"USA";662,4015;755,9711;717,563; ;703,4457;727,7124;756,3232;723,2876;748,9237
"586065";586065;"USA";455,6536;599,5706;557,3312; ;571,8759;572,0698;589,0975;578,427;586,3742
"586066";586066;"USA";399,0598;381,962;411,5561; ;386,6039;341,4925;347,5547;371,1129;395,5966
"586067";586067;"USA";424,4783;413,3705;475,977; ;422,3282;396,7152;378,5784;421,5636;399,086
"586068";586068;"USA";509,8194;582,1366;535,9614; ;564,9163;539,5761;573,779;563,9383;559,3353
"586069";586069;"USA";437,0322;434,0399;436,7776; ;410,378;409,0139;425,0619;414,0225;382,8104
"586070";586070;"USA";428,2489;475,5291;457,9766; ;471,0248;448,0179;496,9349;460,1563;450,1117
"586071";586071;"USA";392,5551;399,3496;418,2305; ;403,6117;414,9554;414,6847;418,4359;405,2149
"586072";586072;"USA";613,8731;627,2666;591,0284; ;623,865;605,985;633,9232;622,5098;625,0295
"586073";586073;"USA";459,6793;482,5855;500,1442; ;512,7932;493,9839;499,3168;509,4289;501,1685
"586074";586074;"USA";604,5193;649,6442;636,5339; ;632,0267;611,5646;675,3496;596,4953;652,0285
"586075";586075;"USA";575,239;658,2412;630,4223; ;591,5314;628,7145;652,8426;634,2917;664,0686
"586076";586076;"USA";450,3996;496,3205;470,7204; ;506,469;500,2142;482,7568;471,528;493,2055
"586077";586077;"USA";482,4399;534,869;532,0979; ;537,2494;510,9832;538,3515;518,7779;529,8299
"586078";586078;"USA";474,3879;476,6012;510,1106; ;485,6271;464,9191;470,473;458,9225;472,4517
"586079";586079;"USA";373,1588;377,4425;384,8916; ;400,4036;389,899;384,1915;412,1337;393,7879
"586080";586080;"USA";463,9461;458,0636;460,7797; ;485,1938;451,1787;447,6122;462,9849;464,7314
"586081";586081;"USA";628,6152;705,2726;708,7096; ;727,366;727,8973;732,1354;718,4044;721,0387
"586082";586082;"USA";561,5833;556,6821;569,1439; ;543,5975;539,9738;570,5056;544,8531;541,5411
"586083";586083;"USA";384,8012;431,9155;438,6156; ;451,4093;446,6205;435,4043;428,3838;437,4596
"586084";586084;"USA";651,4138;642,9313;664,2466; ;609,4883;602,5276;634,7347;619,3886;642,6788
"586085";586085;"USA";342,5208;379,0045;367,3049; ;395,0146;386,1513;425,3267;415,2787;409,6924
"586086";586086;"USA";537,0416;591,8681;572,7412; ;550,0112;541,4452;586,8755;562,935;563,8839
"586087";586087;"USA";445,8665;460,7198;461,621; ;499,4299;447,2263;464,0248;457,0935;463,9571
"586088";586088;"USA";558,9125;588,7116;608,8693; ;623,9591;583,765;611,2904;607,3571;599,6076
"586089";586089;"USA";516,9304;552,1246;520,8184; ;545,9451;534,5985;570,3343;561,4671;539,8091
"586090";586090;"USA";387,3227;350,5186;422,1595; ;347,4805;335,7024;377,2527;347,1901;353,0619
